order_id,customer_id,sector_id,planned_delivery_duration,product_id,weight,quantity,segment_id,driver_id,segment_type,segment_start_time,segment_end_time,delivery_duration,delivery_minutes
1620,211,3,177,65,1830,3,174,1,STOP,2024-02-08 08:48:12,2024-02-08 08:49:18,66,2
273,304,2,175,14,189,2,176,4,STOP,2024-02-06 14:14:35,2024-02-06 14:18:06,211,4
273,304,2,175,5,1993,2,176,4,STOP,2024-02-06 14:14:35,2024-02-06 14:18:06,211,4
273,304,2,175,44,1490,1,176,4,STOP,2024-02-06 14:14:35,2024-02-06 14:18:06,211,4
1660,312,3,178,62,429,1,178,1,STOP,2024-02-20 07:13:40,2024-02-20 07:14:53,73,2
1660,312,3,178,99,1557,2,178,1,STOP,2024-02-20 07:13:40,2024-02-20 07:14:53,73,2
1660,312,3,178,76,1273,3,178,1,STOP,2024-02-20 07:13:40,2024-02-20 07:14:53,73,2
1660,312,3,178,89,1478,2,178,1,STOP,2024-02-20 07:13:40,2024-02-20 07:14:53,73,2
966,92,2,176,14,189,1,180,4,STOP,2024-02-17 09:00:19,2024-02-17 09:03:51,212,4
966,92,2,176,11,338,2,180,4,STOP,2024-02-17 09:00:19,2024-02-17 09:03:51,212,4
966,92,2,176,37,1218,1,180,4,STOP,2024-02-17 09:00:19,2024-02-17 09:03:51,212,4
771,131,1,175,70,1066,3,182,3,STOP,2024-02-05 07:26:14,2024-02-05 07:30:46,272,5
771,131,1,175,66,703,1,182,3,STOP,2024-02-05 07:26:14,2024-02-05 07:30:46,272,5
1159,137,1,175,55,1734,2,185,1,STOP,2024-02-13 15:14:38,2024-02-13 15:16:35,117,2
1159,137,1,175,13,486,1,185,1,STOP,2024-02-13 15:14:38,2024-02-13 15:16:35,117,2
1159,137,1,175,58,1220,3,185,1,STOP,2024-02-13 15:14:38,2024-02-13 15:16:35,117,2
1159,137,1,175,71,1378,2,185,1,STOP,2024-02-13 15:14:38,2024-02-13 15:16:35,117,2
1159,137,1,175,29,906,3,185,1,STOP,2024-02-13 15:14:38,2024-02-13 15:16:35,117,2
1277,15,1,176,60,462,3,187,1,STOP,2024-02-19 20:53:46,2024-02-19 20:55:42,116,2
1277,15,1,176,56,318,2,187,1,STOP,2024-02-19 20:53:46,2024-02-19 20:55:42,116,2
1277,15,1,176,66,703,3,187,1,STOP,2024-02-19 20:53:46,2024-02-19 20:55:42,116,2
1277,15,1,176,4,610,3,187,1,STOP,2024-02-19 20:53:46,2024-02-19 20:55:42,116,2
967,285,1,175,50,497,2,189,4,STOP,2024-02-06 07:54:03,2024-02-06 07:59:08,305,6
916,50,2,177,62,429,3,191,3,STOP,2024-02-15 18:42:50,2024-02-15 18:45:12,142,3
916,50,2,177,14,189,3,191,3,STOP,2024-02-15 18:42:50,2024-02-15 18:45:12,142,3
1585,249,1,180,50,497,1,193,1,STOP,2024-02-07 21:39:09,2024-02-07 21:40:23,74,2
1585,249,1,180,32,1754,1,193,1,STOP,2024-02-07 21:39:09,2024-02-07 21:40:23,74,2
1585,249,1,180,76,1273,3,193,1,STOP,2024-02-07 21:39:09,2024-02-07 21:40:23,74,2
2169,319,2,179,25,1963,1,196,4,STOP,2024-02-28 08:22:15,2024-02-28 08:24:32,137,3
1841,205,1,179,6,629,3,198,3,STOP,2024-02-27 15:13:44,2024-02-27 15:17:21,217,4
1841,205,1,179,75,397,1,198,3,STOP,2024-02-27 15:13:44,2024-02-27 15:17:21,217,4
1841,205,1,179,86,670,1,198,3,STOP,2024-02-27 15:13:44,2024-02-27 15:17:21,217,4
709,65,2,175,56,318,3,200,1,STOP,2024-02-06 15:24:47,2024-02-06 15:25:52,65,2
709,65,2,175,39,1743,3,200,1,STOP,2024-02-06 15:24:47,2024-02-06 15:25:52,65,2
709,65,2,175,34,1850,1,200,1,STOP,2024-02-06 15:24:47,2024-02-06 15:25:52,65,2
709,65,2,175,40,641,1,200,1,STOP,2024-02-06 15:24:47,2024-02-06 15:25:52,65,2
1958,263,2,176,86,670,2,202,1,STOP,2024-02-04 02:52:07,2024-02-04 02:52:45,38,1
170,24,1,178,96,464,1,204,1,STOP,2024-02-25 14:43:45,2024-02-25 14:45:14,89,2
170,24,1,178,30,818,3,204,1,STOP,2024-02-25 14:43:45,2024-02-25 14:45:14,89,2
170,24,1,178,11,338,2,204,1,STOP,2024-02-25 14:43:45,2024-02-25 14:45:14,89,2
1515,183,3,178,69,1020,3,206,3,STOP,2024-02-25 05:07:56,2024-02-25 05:07:56,0,0
1515,183,3,178,39,1743,3,206,3,STOP,2024-02-25 05:07:56,2024-02-25 05:07:56,0,0
1515,183,3,178,92,245,2,206,3,STOP,2024-02-25 05:07:56,2024-02-25 05:07:56,0,0
1515,183,3,178,37,1218,3,206,3,STOP,2024-02-25 05:07:56,2024-02-25 05:07:56,0,0
1515,183,3,178,66,703,1,206,3,STOP,2024-02-25 05:07:56,2024-02-25 05:07:56,0,0
1073,65,3,175,62,429,1,208,3,STOP,2024-02-09 02:21:19,2024-02-09 02:24:52,213,4
1073,65,3,175,88,1223,3,208,3,STOP,2024-02-09 02:21:19,2024-02-09 02:24:52,213,4
1073,65,3,175,86,670,3,208,3,STOP,2024-02-09 02:21:19,2024-02-09 02:24:52,213,4
1928,66,1,177,13,486,3,210,1,STOP,2024-02-21 08:45:35,2024-02-21 08:45:35,0,0
1928,66,1,177,32,1754,1,210,1,STOP,2024-02-21 08:45:35,2024-02-21 08:45:35,0,0
1928,66,1,177,17,1612,2,210,1,STOP,2024-02-21 08:45:35,2024-02-21 08:45:35,0,0
1928,66,1,177,12,1447,1,210,1,STOP,2024-02-21 08:45:35,2024-02-21 08:45:35,0,0
2036,175,2,176,47,310,1,212,2,STOP,2024-02-14 02:58:33,2024-02-14 02:59:35,62,2
272,146,3,175,8,1497,1,215,3,STOP,2024-02-13 03:00:19,2024-02-13 03:04:47,268,5
272,146,3,175,12,1447,3,215,3,STOP,2024-02-13 03:00:19,2024-02-13 03:04:47,268,5
272,146,3,175,37,1218,3,215,3,STOP,2024-02-13 03:00:19,2024-02-13 03:04:47,268,5
272,146,3,175,24,1078,2,215,3,STOP,2024-02-13 03:00:19,2024-02-13 03:04:47,268,5
272,146,3,175,4,610,1,215,3,STOP,2024-02-13 03:00:19,2024-02-13 03:04:47,268,5
1347,15,3,175,0,928,1,217,4,STOP,2024-02-05 18:23:19,2024-02-05 18:27:57,278,5
1347,15,3,175,61,943,2,217,4,STOP,2024-02-05 18:23:19,2024-02-05 18:27:57,278,5
1347,15,3,175,44,1490,3,217,4,STOP,2024-02-05 18:23:19,2024-02-05 18:27:57,278,5
1347,15,3,175,51,300,3,217,4,STOP,2024-02-05 18:23:19,2024-02-05 18:27:57,278,5
1932,235,2,175,43,923,1,219,4,STOP,2024-02-06 17:52:30,2024-02-06 17:57:34,304,6
1932,235,2,175,10,860,3,219,4,STOP,2024-02-06 17:52:30,2024-02-06 17:57:34,304,6
1932,235,2,175,52,1306,2,219,4,STOP,2024-02-06 17:52:30,2024-02-06 17:57:34,304,6
1932,235,2,175,69,1020,3,219,4,STOP,2024-02-06 17:52:30,2024-02-06 17:57:34,304,6
1932,235,2,175,47,310,2,219,4,STOP,2024-02-06 17:52:30,2024-02-06 17:57:34,304,6
1718,175,3,177,30,818,3,221,1,STOP,2024-02-15 03:32:18,2024-02-15 03:33:36,78,2
1718,175,3,177,69,1020,3,221,1,STOP,2024-02-15 03:32:18,2024-02-15 03:33:36,78,2
1718,175,3,177,93,1076,3,221,1,STOP,2024-02-15 03:32:18,2024-02-15 03:33:36,78,2
982,61,2,175,62,429,3,224,2,STOP,2024-02-09 05:36:22,2024-02-09 05:39:04,162,3
982,61,2,175,68,1895,3,224,2,STOP,2024-02-09 05:36:22,2024-02-09 05:39:04,162,3
982,61,2,175,56,318,3,224,2,STOP,2024-02-09 05:36:22,2024-02-09 05:39:04,162,3
255,226,3,200,6,629,1,226,4,STOP,2024-02-01 02:23:48,2024-02-01 02:27:19,211,4
255,226,3,200,57,1753,3,226,4,STOP,2024-02-01 02:23:48,2024-02-01 02:27:19,211,4
45,139,2,177,75,397,2,228,2,STOP,2024-02-22 15:02:35,2024-02-22 15:03:52,77,2
45,139,2,177,38,653,1,228,2,STOP,2024-02-22 15:02:35,2024-02-22 15:03:52,77,2
685,266,1,177,94,1168,3,230,1,STOP,2024-02-08 16:37:18,2024-02-08 16:38:24,66,2
2032,235,2,169,25,1963,3,232,2,STOP,2024-02-02 09:14:17,2024-02-02 09:17:07,170,3
2032,235,2,169,60,462,3,232,2,STOP,2024-02-02 09:14:17,2024-02-02 09:17:07,170,3
2032,235,2,169,74,1184,2,232,2,STOP,2024-02-02 09:14:17,2024-02-02 09:17:07,170,3
2032,235,2,169,40,641,1,232,2,STOP,2024-02-02 09:14:17,2024-02-02 09:17:07,170,3
2071,43,3,176,55,1734,3,234,3,STOP,2024-02-12 08:25:23,2024-02-12 08:30:14,291,5
2071,43,3,176,74,1184,3,234,3,STOP,2024-02-12 08:25:23,2024-02-12 08:30:14,291,5
2071,43,3,176,46,344,2,234,3,STOP,2024-02-12 08:25:23,2024-02-12 08:30:14,291,5
2071,43,3,176,17,1612,2,234,3,STOP,2024-02-12 08:25:23,2024-02-12 08:30:14,291,5
2071,43,3,176,98,1184,3,234,3,STOP,2024-02-12 08:25:23,2024-02-12 08:30:14,291,5
1595,252,1,169,81,1873,2,237,1,STOP,2024-02-02 17:51:36,2024-02-02 17:53:34,118,2
1595,252,1,169,83,851,2,237,1,STOP,2024-02-02 17:51:36,2024-02-02 17:53:34,118,2
1595,252,1,169,65,1830,2,237,1,STOP,2024-02-02 17:51:36,2024-02-02 17:53:34,118,2
1595,252,1,169,23,546,2,237,1,STOP,2024-02-02 17:51:36,2024-02-02 17:53:34,118,2
1595,252,1,169,77,968,3,237,1,STOP,2024-02-02 17:51:36,2024-02-02 17:53:34,118,2
1656,13,2,170,83,851,3,239,2,STOP,2024-02-03 18:59:26,2024-02-03 19:01:36,130,3
1656,13,2,170,33,1526,3,239,2,STOP,2024-02-03 18:59:26,2024-02-03 19:01:36,130,3
1656,13,2,170,91,1428,3,239,2,STOP,2024-02-03 18:59:26,2024-02-03 19:01:36,130,3
1681,272,3,175,31,1044,3,241,4,STOP,2024-02-18 08:01:21,2024-02-18 08:06:44,323,6
1681,272,3,175,73,1359,1,241,4,STOP,2024-02-18 08:01:21,2024-02-18 08:06:44,323,6
1681,272,3,175,39,1743,1,241,4,STOP,2024-02-18 08:01:21,2024-02-18 08:06:44,323,6
1681,272,3,175,89,1478,3,241,4,STOP,2024-02-18 08:01:21,2024-02-18 08:06:44,323,6
1627,113,2,176,68,1895,3,243,2,STOP,2024-02-17 06:57:31,2024-02-17 06:59:07,96,2
212,161,2,169,95,1491,3,245,1,STOP,2024-02-02 07:11:27,2024-02-02 07:11:27,0,0
212,161,2,169,47,310,1,245,1,STOP,2024-02-02 07:11:27,2024-02-02 07:11:27,0,0
626,130,2,175,58,1220,3,248,4,STOP,2024-02-05 20:12:04,2024-02-05 20:14:35,151,3
961,4,3,178,2,833,1,250,3,STOP,2024-02-25 08:35:13,2024-02-25 08:38:59,226,4
961,4,3,178,81,1873,2,250,3,STOP,2024-02-25 08:35:13,2024-02-25 08:38:59,226,4
961,4,3,178,94,1168,2,250,3,STOP,2024-02-25 08:35:13,2024-02-25 08:38:59,226,4
961,4,3,178,93,1076,3,250,3,STOP,2024-02-25 08:35:13,2024-02-25 08:38:59,226,4
979,168,1,177,60,462,3,252,2,STOP,2024-02-08 17:53:55,2024-02-08 17:58:31,276,5
979,168,1,177,52,1306,2,252,2,STOP,2024-02-08 17:53:55,2024-02-08 17:58:31,276,5
979,168,1,177,92,245,3,252,2,STOP,2024-02-08 17:53:55,2024-02-08 17:58:31,276,5
979,168,1,177,45,567,2,252,2,STOP,2024-02-08 17:53:55,2024-02-08 17:58:31,276,5
979,168,1,177,71,1378,3,252,2,STOP,2024-02-08 17:53:55,2024-02-08 17:58:31,276,5
245,153,3,175,83,851,1,254,3,STOP,2024-02-10 21:54:50,2024-02-10 21:57:59,189,4
245,153,3,175,74,1184,1,254,3,STOP,2024-02-10 21:54:50,2024-02-10 21:57:59,189,4
245,153,3,175,92,245,1,254,3,STOP,2024-02-10 21:54:50,2024-02-10 21:57:59,189,4
245,153,3,175,32,1754,2,254,3,STOP,2024-02-10 21:54:50,2024-02-10 21:57:59,189,4
245,153,3,175,77,968,3,254,3,STOP,2024-02-10 21:54:50,2024-02-10 21:57:59,189,4
885,121,3,178,93,1076,3,256,4,STOP,2024-02-26 06:22:43,2024-02-26 06:25:13,150,3
563,177,3,175,14,189,1,258,2,STOP,2024-02-09 09:15:33,2024-02-09 09:18:01,148,3
563,177,3,175,96,464,1,258,2,STOP,2024-02-09 09:15:33,2024-02-09 09:18:01,148,3
563,177,3,175,22,407,2,258,2,STOP,2024-02-09 09:15:33,2024-02-09 09:18:01,148,3
563,177,3,175,13,486,3,258,2,STOP,2024-02-09 09:15:33,2024-02-09 09:18:01,148,3
1771,233,1,178,95,1491,1,260,4,STOP,2024-02-25 14:58:46,2024-02-25 15:05:33,407,7
1771,233,1,178,1,1533,3,260,4,STOP,2024-02-25 14:58:46,2024-02-25 15:05:33,407,7
1771,233,1,178,41,1990,3,260,4,STOP,2024-02-25 14:58:46,2024-02-25 15:05:33,407,7
1771,233,1,178,80,414,1,260,4,STOP,2024-02-25 14:58:46,2024-02-25 15:05:33,407,7
1571,22,1,176,81,1873,1,262,1,STOP,2024-02-17 04:58:23,2024-02-17 05:00:28,125,3
1571,22,1,176,54,140,3,262,1,STOP,2024-02-17 04:58:23,2024-02-17 05:00:28,125,3
1571,22,1,176,72,1089,3,262,1,STOP,2024-02-17 04:58:23,2024-02-17 05:00:28,125,3
1571,22,1,176,40,641,3,262,1,STOP,2024-02-17 04:58:23,2024-02-17 05:00:28,125,3
2002,129,1,176,85,1493,3,264,4,STOP,2024-02-17 03:53:02,2024-02-17 03:53:02,0,0
2002,129,1,176,31,1044,3,264,4,STOP,2024-02-17 03:53:02,2024-02-17 03:53:02,0,0
2002,129,1,176,44,1490,2,264,4,STOP,2024-02-17 03:53:02,2024-02-17 03:53:02,0,0
1890,158,2,177,55,1734,3,266,1,STOP,2024-02-15 15:51:24,2024-02-15 15:52:22,58,1
1890,158,2,177,19,627,1,266,1,STOP,2024-02-15 15:51:24,2024-02-15 15:52:22,58,1
1890,158,2,177,7,1949,1,266,1,STOP,2024-02-15 15:51:24,2024-02-15 15:52:22,58,1
1890,158,2,177,17,1612,2,266,1,STOP,2024-02-15 15:51:24,2024-02-15 15:52:22,58,1
1124,139,2,175,79,1599,3,268,4,STOP,2024-02-06 18:18:09,2024-02-06 18:22:19,250,5
1124,139,2,175,77,968,1,268,4,STOP,2024-02-06 18:18:09,2024-02-06 18:22:19,250,5
1124,139,2,175,36,273,1,268,4,STOP,2024-02-06 18:18:09,2024-02-06 18:22:19,250,5
1124,139,2,175,80,414,2,268,4,STOP,2024-02-06 18:18:09,2024-02-06 18:22:19,250,5
2122,279,1,179,40,641,1,270,2,STOP,2024-02-27 14:35:15,2024-02-27 14:36:54,99,2
773,312,1,176,24,1078,2,273,3,STOP,2024-02-17 07:25:51,2024-02-17 07:28:49,178,3
813,285,3,170,57,1753,2,275,3,STOP,2024-02-03 21:51:03,2024-02-03 21:53:34,151,3
813,285,3,170,95,1491,1,275,3,STOP,2024-02-03 21:51:03,2024-02-03 21:53:34,151,3
813,285,3,170,91,1428,3,275,3,STOP,2024-02-03 21:51:03,2024-02-03 21:53:34,151,3
754,189,2,179,55,1734,2,277,2,STOP,2024-02-27 20:46:18,2024-02-27 20:48:28,130,3
754,189,2,179,9,237,2,277,2,STOP,2024-02-27 20:46:18,2024-02-27 20:48:28,130,3
754,189,2,179,7,1949,2,277,2,STOP,2024-02-27 20:46:18,2024-02-27 20:48:28,130,3
754,189,2,179,45,567,3,277,2,STOP,2024-02-27 20:46:18,2024-02-27 20:48:28,130,3
1684,233,3,200,8,1497,3,280,4,STOP,2024-02-01 16:54:48,2024-02-01 16:59:21,273,5
1684,233,3,200,11,338,3,280,4,STOP,2024-02-01 16:54:48,2024-02-01 16:59:21,273,5
1684,233,3,200,34,1850,2,280,4,STOP,2024-02-01 16:54:48,2024-02-01 16:59:21,273,5
2229,250,3,180,68,1895,1,282,1,STOP,2024-02-07 05:54:41,2024-02-07 05:55:55,74,2
2229,250,3,180,70,1066,2,282,1,STOP,2024-02-07 05:54:41,2024-02-07 05:55:55,74,2
2229,250,3,180,11,338,2,282,1,STOP,2024-02-07 05:54:41,2024-02-07 05:55:55,74,2
2229,250,3,180,36,273,2,282,1,STOP,2024-02-07 05:54:41,2024-02-07 05:55:55,74,2
2229,250,3,180,3,1120,1,282,1,STOP,2024-02-07 05:54:41,2024-02-07 05:55:55,74,2
1245,76,3,175,44,1490,2,284,3,STOP,2024-02-09 21:43:08,2024-02-09 21:45:57,169,3
1245,76,3,175,91,1428,3,284,3,STOP,2024-02-09 21:43:08,2024-02-09 21:45:57,169,3
1245,76,3,175,29,906,1,284,3,STOP,2024-02-09 21:43:08,2024-02-09 21:45:57,169,3
2021,256,2,175,9,237,2,286,2,STOP,2024-02-13 06:18:43,2024-02-13 06:18:43,0,0
1935,64,3,176,62,429,2,288,2,STOP,2024-02-11 19:30:20,2024-02-11 19:32:27,127,3
1935,64,3,176,0,928,2,288,2,STOP,2024-02-11 19:30:20,2024-02-11 19:32:27,127,3
1935,64,3,176,61,943,2,288,2,STOP,2024-02-11 19:30:20,2024-02-11 19:32:27,127,3
1935,64,3,176,7,1949,1,288,2,STOP,2024-02-11 19:30:20,2024-02-11 19:32:27,127,3
1935,64,3,176,76,1273,1,288,2,STOP,2024-02-11 19:30:20,2024-02-11 19:32:27,127,3
493,107,3,177,86,670,1,290,1,STOP,2024-02-23 09:54:44,2024-02-23 09:55:39,55,1
493,107,3,177,92,245,1,290,1,STOP,2024-02-23 09:54:44,2024-02-23 09:55:39,55,1
493,107,3,177,17,1612,2,290,1,STOP,2024-02-23 09:54:44,2024-02-23 09:55:39,55,1
493,107,3,177,82,1776,2,290,1,STOP,2024-02-23 09:54:44,2024-02-23 09:55:39,55,1
869,174,2,175,67,628,2,293,1,STOP,2024-02-18 20:13:31,2024-02-18 20:14:14,43,1
869,174,2,175,45,567,2,293,1,STOP,2024-02-18 20:13:31,2024-02-18 20:14:14,43,1
163,98,1,170,50,497,1,295,1,STOP,2024-02-03 09:25:40,2024-02-03 09:27:16,96,2
163,98,1,170,31,1044,2,295,1,STOP,2024-02-03 09:25:40,2024-02-03 09:27:16,96,2
1545,65,1,179,22,407,1,297,4,STOP,2024-02-27 17:17:33,2024-02-27 17:22:08,275,5
1545,65,1,179,53,396,1,297,4,STOP,2024-02-27 17:17:33,2024-02-27 17:22:08,275,5
1545,65,1,179,32,1754,1,297,4,STOP,2024-02-27 17:17:33,2024-02-27 17:22:08,275,5
1087,118,1,177,62,429,3,299,3,STOP,2024-02-21 19:36:02,2024-02-21 19:41:10,308,6
1087,118,1,177,71,1378,3,299,3,STOP,2024-02-21 19:36:02,2024-02-21 19:41:10,308,6
1087,118,1,177,89,1478,2,299,3,STOP,2024-02-21 19:36:02,2024-02-21 19:41:10,308,6
240,275,1,175,99,1557,1,301,3,STOP,2024-02-18 14:55:04,2024-02-18 14:59:19,255,5
240,275,1,175,49,728,3,301,3,STOP,2024-02-18 14:55:04,2024-02-18 14:59:19,255,5
240,275,1,175,35,1454,2,301,3,STOP,2024-02-18 14:55:04,2024-02-18 14:59:19,255,5
815,319,3,177,87,982,3,303,1,STOP,2024-02-22 17:46:59,2024-02-22 17:48:09,70,2
815,319,3,177,69,1020,2,303,1,STOP,2024-02-22 17:46:59,2024-02-22 17:48:09,70,2
815,319,3,177,1,1533,2,303,1,STOP,2024-02-22 17:46:59,2024-02-22 17:48:09,70,2
815,319,3,177,41,1990,2,303,1,STOP,2024-02-22 17:46:59,2024-02-22 17:48:09,70,2
1752,15,3,177,0,928,1,305,3,STOP,2024-02-21 21:54:38,2024-02-21 21:56:54,136,3
1752,15,3,177,75,397,3,305,3,STOP,2024-02-21 21:54:38,2024-02-21 21:56:54,136,3
1752,15,3,177,16,750,2,305,3,STOP,2024-02-21 21:54:38,2024-02-21 21:56:54,136,3
1794,123,2,177,71,1378,2,308,3,STOP,2024-02-21 08:48:23,2024-02-21 08:51:41,198,4
1794,123,2,177,12,1447,2,308,3,STOP,2024-02-21 08:48:23,2024-02-21 08:51:41,198,4
1794,123,2,177,29,906,1,308,3,STOP,2024-02-21 08:48:23,2024-02-21 08:51:41,198,4
383,311,1,177,28,1789,2,310,2,STOP,2024-02-08 03:21:48,2024-02-08 03:25:44,236,4
383,311,1,177,9,237,3,310,2,STOP,2024-02-08 03:21:48,2024-02-08 03:25:44,236,4
383,311,1,177,76,1273,2,310,2,STOP,2024-02-08 03:21:48,2024-02-08 03:25:44,236,4
1301,300,1,178,78,257,2,312,1,STOP,2024-02-26 18:57:23,2024-02-26 18:58:31,68,2
1301,300,1,178,38,653,2,312,1,STOP,2024-02-26 18:57:23,2024-02-26 18:58:31,68,2
1557,238,1,170,64,1956,2,314,3,STOP,2024-02-03 05:03:10,2024-02-03 05:10:22,432,8
1557,238,1,170,56,318,1,314,3,STOP,2024-02-03 05:03:10,2024-02-03 05:10:22,432,8
1557,238,1,170,77,968,1,314,3,STOP,2024-02-03 05:03:10,2024-02-03 05:10:22,432,8
1557,238,1,170,18,1997,3,314,3,STOP,2024-02-03 05:03:10,2024-02-03 05:10:22,432,8
1557,238,1,170,76,1273,2,314,3,STOP,2024-02-03 05:03:10,2024-02-03 05:10:22,432,8
1633,234,3,178,28,1789,2,316,2,STOP,2024-02-20 07:10:07,2024-02-20 07:13:12,185,4
1633,234,3,178,38,653,1,316,2,STOP,2024-02-20 07:10:07,2024-02-20 07:13:12,185,4
1633,234,3,178,92,245,3,316,2,STOP,2024-02-20 07:10:07,2024-02-20 07:13:12,185,4
1633,234,3,178,32,1754,1,316,2,STOP,2024-02-20 07:10:07,2024-02-20 07:13:12,185,4
1633,234,3,178,77,968,3,316,2,STOP,2024-02-20 07:10:07,2024-02-20 07:13:12,185,4
839,82,2,176,62,429,3,318,2,STOP,2024-02-12 07:42:45,2024-02-12 07:46:26,221,4
839,82,2,176,94,1168,2,318,2,STOP,2024-02-12 07:42:45,2024-02-12 07:46:26,221,4
839,82,2,176,32,1754,3,318,2,STOP,2024-02-12 07:42:45,2024-02-12 07:46:26,221,4
839,82,2,176,23,546,2,318,2,STOP,2024-02-12 07:42:45,2024-02-12 07:46:26,221,4
839,82,2,176,16,750,3,318,2,STOP,2024-02-12 07:42:45,2024-02-12 07:46:26,221,4
1009,112,3,176,48,256,2,320,2,STOP,2024-02-04 08:30:10,2024-02-04 08:31:27,77,2
1306,95,2,200,67,628,3,323,4,STOP,2024-02-01 17:18:15,2024-02-01 17:21:42,207,4
1306,95,2,200,25,1963,1,323,4,STOP,2024-02-01 17:18:15,2024-02-01 17:21:42,207,4
1306,95,2,200,1,1533,1,323,4,STOP,2024-02-01 17:18:15,2024-02-01 17:21:42,207,4
690,49,3,176,0,928,3,326,3,STOP,2024-02-14 14:11:30,2024-02-14 14:15:10,220,4
690,49,3,176,65,1830,1,326,3,STOP,2024-02-14 14:11:30,2024-02-14 14:15:10,220,4
690,49,3,176,69,1020,2,326,3,STOP,2024-02-14 14:11:30,2024-02-14 14:15:10,220,4
690,49,3,176,1,1533,1,326,3,STOP,2024-02-14 14:11:30,2024-02-14 14:15:10,220,4
690,49,3,176,80,414,2,326,3,STOP,2024-02-14 14:11:30,2024-02-14 14:15:10,220,4
991,24,1,175,79,1599,2,328,4,STOP,2024-02-10 18:37:16,2024-02-10 18:41:47,271,5
991,24,1,175,31,1044,1,328,4,STOP,2024-02-10 18:37:16,2024-02-10 18:41:47,271,5
991,24,1,175,77,968,1,328,4,STOP,2024-02-10 18:37:16,2024-02-10 18:41:47,271,5
260,280,2,179,61,943,2,330,2,STOP,2024-02-28 21:11:41,2024-02-28 21:14:03,142,3
260,280,2,179,84,1675,1,330,2,STOP,2024-02-28 21:11:41,2024-02-28 21:14:03,142,3
260,280,2,179,46,344,3,330,2,STOP,2024-02-28 21:11:41,2024-02-28 21:14:03,142,3
260,280,2,179,90,1654,2,330,2,STOP,2024-02-28 21:11:41,2024-02-28 21:14:03,142,3
260,280,2,179,41,1990,3,330,2,STOP,2024-02-28 21:11:41,2024-02-28 21:14:03,142,3
10,195,2,179,48,256,1,332,2,STOP,2024-02-28 17:28:08,2024-02-28 17:30:41,153,3
10,195,2,179,32,1754,3,332,2,STOP,2024-02-28 17:28:08,2024-02-28 17:30:41,153,3
10,195,2,179,71,1378,3,332,2,STOP,2024-02-28 17:28:08,2024-02-28 17:30:41,153,3
10,195,2,179,18,1997,3,332,2,STOP,2024-02-28 17:28:08,2024-02-28 17:30:41,153,3
10,195,2,179,37,1218,1,332,2,STOP,2024-02-28 17:28:08,2024-02-28 17:30:41,153,3
132,274,2,175,99,1557,2,335,2,STOP,2024-02-10 05:56:23,2024-02-10 05:58:06,103,2
132,274,2,175,35,1454,2,335,2,STOP,2024-02-10 05:56:23,2024-02-10 05:58:06,103,2
132,274,2,175,27,296,1,335,2,STOP,2024-02-10 05:56:23,2024-02-10 05:58:06,103,2
1707,167,3,175,62,429,3,338,4,STOP,2024-02-06 03:48:50,2024-02-06 03:53:54,304,6
1707,167,3,175,48,256,1,338,4,STOP,2024-02-06 03:48:50,2024-02-06 03:53:54,304,6
1707,167,3,175,60,462,1,338,4,STOP,2024-02-06 03:48:50,2024-02-06 03:53:54,304,6
1707,167,3,175,77,968,1,338,4,STOP,2024-02-06 03:48:50,2024-02-06 03:53:54,304,6
1707,167,3,175,42,1976,2,338,4,STOP,2024-02-06 03:48:50,2024-02-06 03:53:54,304,6
858,290,2,177,44,1490,3,340,4,STOP,2024-02-15 17:38:20,2024-02-15 17:41:10,170,3
858,290,2,177,39,1743,1,340,4,STOP,2024-02-15 17:38:20,2024-02-15 17:41:10,170,3
1154,103,2,180,6,629,1,342,2,STOP,2024-02-07 03:43:33,2024-02-07 03:46:11,158,3
1154,103,2,180,28,1789,1,342,2,STOP,2024-02-07 03:43:33,2024-02-07 03:46:11,158,3
1154,103,2,180,51,300,3,342,2,STOP,2024-02-07 03:43:33,2024-02-07 03:46:11,158,3
1154,103,2,180,98,1184,3,342,2,STOP,2024-02-07 03:43:33,2024-02-07 03:46:11,158,3
128,194,1,175,64,1956,3,345,4,STOP,2024-02-09 09:25:12,2024-02-09 09:32:07,415,7
128,194,1,175,65,1830,1,345,4,STOP,2024-02-09 09:25:12,2024-02-09 09:32:07,415,7
128,194,1,175,90,1654,1,345,4,STOP,2024-02-09 09:25:12,2024-02-09 09:32:07,415,7
1630,281,2,178,88,1223,2,348,1,STOP,2024-02-26 19:32:12,2024-02-26 19:32:45,33,1
1322,38,1,176,19,627,1,350,3,STOP,2024-02-17 14:55:16,2024-02-17 14:59:21,245,5
1322,38,1,176,30,818,2,350,3,STOP,2024-02-17 14:55:16,2024-02-17 14:59:21,245,5
1322,38,1,176,18,1997,2,350,3,STOP,2024-02-17 14:55:16,2024-02-17 14:59:21,245,5
1322,38,1,176,15,764,2,350,3,STOP,2024-02-17 14:55:16,2024-02-17 14:59:21,245,5
322,256,2,178,79,1599,1,353,1,STOP,2024-02-20 08:06:41,2024-02-20 08:08:03,82,2
322,256,2,178,68,1895,3,353,1,STOP,2024-02-20 08:06:41,2024-02-20 08:08:03,82,2
322,256,2,178,44,1490,1,353,1,STOP,2024-02-20 08:06:41,2024-02-20 08:08:03,82,2
322,256,2,178,34,1850,3,353,1,STOP,2024-02-20 08:06:41,2024-02-20 08:08:03,82,2
